marca_tiempo,plataforma,pais_conexion,nombre_cancion,artista,album,uri_cancion,motivo_inicio,motivo_fin,modo_aleatorio,saltada,modo_offline,modo_incognito,duracion_segundos,mes_num,anio,mes_anio,hora,dia_semana
2023-12-05 12:13:52+00:00,android,ES,A Veces (feat. Feid),Paulo Londra,A Veces (feat. Feid),spotify:track:63OA8vSo2PhUkmQopR1l64,trackdone,trackdone,True,False,False,False,192,12,2023,12-2023,12,Martes
2023-12-05 12:16:14+00:00,android,ES,Como Yo :(,Marshmello,Como Yo :(,spotify:track:01QPvRIYC5QG9E3khE6P9M,trackdone,trackdone,True,False,False,False,142,12,2023,12-2023,12,Martes
2023-12-05 12:20:20+00:00,android,ES,La Jumpa,Arcángel,La Jumpa,spotify:track:5MxFWjuqQIsbNWbMdMdbli,trackdone,trackdone,True,False,False,False,256,12,2023,12-2023,12,Martes
2023-12-05 12:53:04+00:00,android,ES,Los Domingos No Se Toman Decisiones,Pole.,Los Domingos No Se Toman Decisiones,spotify:track:2Dl25j4QfSCpyXy7VvnTcz,trackdone,fwdbtn,True,True,False,False,105,12,2023,12-2023,12,Martes
2023-12-05 12:53:06+00:00,android,ES,Un Verano En Mallorca,Rels B,Un Verano En Mallorca,spotify:track:6XchxkE3WuUovo0O50u7SX,fwdbtn,fwdbtn,True,True,False,False,2,12,2023,12-2023,12,Martes
2023-12-05 12:56:28+00:00,android,ES,Qué Bonito Fue,Funzo & Baby Loud,Qué Bonito Fue,spotify:track:4WdTi2TDx1oQkSqfXjY3LX,fwdbtn,trackdone,True,False,False,False,201,12,2023,12-2023,12,Martes
2023-12-05 12:59:22+00:00,android,ES,ÉRAMOS DOS,Quevedo,DONDE QUIERO ESTAR,spotify:track:3otxqaLl04PmaRD4zmOJeO,trackdone,trackdone,True,False,False,False,174,12,2023,12-2023,12,Martes
2023-12-05 12:59:45+00:00,android,ES,DOMINGO DE BOTE,Mora,PARAÍSO,spotify:track:0rvbMTIWwMZaMC9UnubDPb,trackdone,fwdbtn,True,True,False,False,4,12,2023,12-2023,12,Martes
2023-12-05 13:02:26+00:00,android,ES,LUCES AZULES,Quevedo,DONDE QUIERO ESTAR,spotify:track:24PUqZJcXUjByIybGftoHZ,fwdbtn,trackdone,True,False,False,False,161,12,2023,12-2023,13,Martes
2023-12-05 13:13:26+00:00,android,ES,Besos En Guerra,Morat,Balas Perdidas,spotify:track:1mlGScrDQqHqmhdIqE8MmA,trackdone,fwdbtn,True,True,False,False,158,12,2023,12-2023,13,Martes
2023-12-05 13:17:18+00:00,android,ES,Noria,Quevedo,Noria,spotify:track:60zdEgLQUEYIBAF7BPXSB8,fwdbtn,trackdone,True,False,False,False,174,12,2023,12-2023,13,Martes
2023-12-05 13:20:20+00:00,android,ES,Pegao,Facundo Majdalani,Pegao,spotify:track:6FEm8wc0LnROH9CD9BReav,trackdone,fwdbtn,True,True,False,False,153,12,2023,12-2023,13,Martes
2023-12-05 13:20:38+00:00,android,ES,Como Panas,Bryant Myers,Bendecido,spotify:track:54tOFoIdt8qXgIzlPpXtVF,fwdbtn,fwdbtn,True,True,False,False,14,12,2023,12-2023,13,Martes
2023-12-05 13:20:55+00:00,android,ES,Cafe Malibú,Sech,Cafe Malibú,spotify:track:5uxIvoAHL2QOnRP2olOxzb,fwdbtn,fwdbtn,True,True,False,False,15,12,2023,12-2023,13,Martes
2023-12-05 13:23:36+00:00,android,ES,PERRO NEGRO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:7iQXYTyuG13aoeHxGG28Nh,fwdbtn,trackdone,True,False,False,False,163,12,2023,12-2023,13,Martes
2023-12-05 13:26:23+00:00,android,ES,SANTORINI REMIX,Enol,SANTORINI REMIX,spotify:track:4Q5bNe8cEp5KhDsQOIV2QB,trackdone,trackdone,True,False,False,False,167,12,2023,12-2023,13,Martes
2023-12-05 13:28:22+00:00,android,ES,Antidepresivos,SAIKO,Antidepresivos,spotify:track:5NxgenNnK2EXDfzkO8oKqt,trackdone,unexpected-exit-while-paused,True,False,False,False,117,12,2023,12-2023,13,Martes
2023-12-05 20:42:29+00:00,android,ES,Entre la Playa Ella y Yo,Big Yamo,Big Yamo o Nada,spotify:track:1tvdNGCcgAhYaYq7ouIYGJ,appload,fwdbtn,True,True,False,False,161,12,2023,12-2023,20,Martes
2023-12-05 20:45:11+00:00,android,ES,Plutón y Amarte,Manu Cort,Plutón y Amarte,spotify:track:4PrlWy0klIgLes0WXXWsqm,fwdbtn,trackdone,True,False,False,False,162,12,2023,12-2023,20,Martes
2023-12-05 20:48:06+00:00,android,ES,Celine (with Kidd Keo),Ghost Killer Track,Celine (with Kidd Keo),spotify:track:5ER5Fr1Cv7N3chJhAapt66,trackdone,trackdone,True,False,False,False,176,12,2023,12-2023,20,Martes
2023-12-05 20:48:32+00:00,android,ES,"Milo J: Bzrp Music Sessions, Vol. 57",Bizarrap,en dormir sin Madrid,spotify:track:2QM5gBm9Q8VZ7UamMIMLb1,trackdone,unexpected-exit-while-paused,True,False,False,False,24,12,2023,12-2023,20,Martes
2023-12-05 22:40:33+00:00,android,ES,"Milo J: Bzrp Music Sessions, Vol. 57",Bizarrap,en dormir sin Madrid,spotify:track:2QM5gBm9Q8VZ7UamMIMLb1,clickrow,fwdbtn,True,True,False,False,2,12,2023,12-2023,22,Martes
2023-12-05 22:43:38+00:00,android,ES,La Última Canción,Rels B,LA ISLA LP,spotify:track:2mRwodUOATBk5spcUsEidB,fwdbtn,trackdone,True,False,False,False,185,12,2023,12-2023,22,Martes
2023-12-05 22:47:13+00:00,android,ES,Olvidarte,Poncelam,Olvidarte,spotify:track:0NgMsp1QMm4bVrGKltgwKh,trackdone,trackdone,True,False,False,False,215,12,2023,12-2023,22,Martes
2023-12-05 22:49:24+00:00,android,ES,TE MUDASTE,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,spotify:track:5RubKOuDoPn5Kj5TLVxSxY,trackdone,trackdone,True,False,False,False,130,12,2023,12-2023,22,Martes
2023-12-05 22:52:18+00:00,android,ES,Arena y Sal,Omar Montes,Arena y Sal,spotify:track:5iilNoD56jD3FJ3bM9tMP0,trackdone,trackdone,True,False,False,False,174,12,2023,12-2023,22,Martes
2023-12-05 22:52:31+00:00,android,ES,Nieve,ARON,Nieve,spotify:track:1cUoFCp4ZhS2VElJx4Z3CZ,trackdone,unexpected-exit-while-paused,True,False,False,False,12,12,2023,12-2023,22,Martes
2023-12-06 12:58:57+00:00,android,ES,Nieve,ARON,Nieve,spotify:track:1cUoFCp4ZhS2VElJx4Z3CZ,appload,trackdone,True,False,False,False,161,12,2023,12-2023,12,Miércoles
2023-12-06 13:03:51+00:00,android,ES,14 De Febrero,Feid,INTER SHIBUYA - LA MAFIA,spotify:track:2GZmcIwvFeu3NgKu1HJL4u,trackdone,trackdone,True,False,False,False,158,12,2023,12-2023,13,Miércoles
2023-12-06 13:15:08+00:00,android,ES,Distancia (feat. Beret),Soge Culebra,Mar de cristal,spotify:track:0IS07LOv3gA5ZA4gFdchcA,trackdone,trackdone,True,False,False,False,243,12,2023,12-2023,13,Miércoles
2023-12-06 13:17:25+00:00,android,ES,Toy en el Mic,Bizarrap,en dormir sin Madrid,spotify:track:3DeZc9cOc1DM8YNoJV8lAv,trackdone,trackdone,True,False,False,False,137,12,2023,12-2023,13,Miércoles
2023-12-06 13:20:59+00:00,android,ES,Piel de Cordero,Quevedo,Piel de Cordero,spotify:track:04d4GpLedinwpfctvgOIhY,trackdone,trackdone,True,False,False,False,214,12,2023,12-2023,13,Miércoles
2023-12-06 13:24:38+00:00,android,ES,Momentos,Bryant Myers,La Oscuridad,spotify:track:4lyLIFuIXu6Rbj3dFBMg3p,trackdone,trackdone,True,False,False,False,219,12,2023,12-2023,13,Miércoles
2023-12-06 13:27:21+00:00,android,ES,PERRO NEGRO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:7iQXYTyuG13aoeHxGG28Nh,trackdone,trackdone,True,False,False,False,163,12,2023,12-2023,13,Miércoles
2023-12-06 13:29:51+00:00,android,ES,Un Verano Sin Ti,Bad Bunny,Un Verano Sin Ti,spotify:track:18HOjcvTVV7W8YzBuOsAPS,trackdone,trackdone,True,False,False,False,148,12,2023,12-2023,13,Miércoles
2023-12-06 13:32:12+00:00,android,ES,Caile,Luar La L,L3tra,spotify:track:6i1g5ZRmJZAkDwBaUZ3f2i,trackdone,trackdone,True,False,False,False,141,12,2023,12-2023,13,Miércoles
2023-12-06 13:35:07+00:00,android,ES,No Puedo,Paulo Londra,Homerun,spotify:track:6MbSMSXrSlvsyHf4kcaLQi,trackdone,trackdone,True,False,False,False,175,12,2023,12-2023,13,Miércoles
2023-12-06 13:36:16+00:00,android,ES,dembowpopsexyTROPICAL,Feid,19,spotify:track:2KYQyxkmCoFKcQuv3fFTyr,trackdone,trackdone,True,False,False,False,69,12,2023,12-2023,13,Miércoles
2023-12-06 13:39:04+00:00,android,ES,Por Dentro,Rels B,Por Dentro,spotify:track:671fHUAB2n0MocazS1bMB8,trackdone,trackdone,True,False,False,False,166,12,2023,12-2023,13,Miércoles
2023-12-06 14:08:25+00:00,android,ES,Los Domingos No Se Toman Decisiones,Pole.,Esta Vida Es Un Jaleo,spotify:track:7GtStBSL3KPXGRRysRizVx,trackdone,unexpected-exit-while-paused,True,False,False,False,131,12,2023,12-2023,14,Miércoles
2023-12-06 17:36:05+00:00,android,ES,Pa Mí - Remix,Dalex,Climaxxx,spotify:track:7g8YaUQABMal0zWe7a2ijz,fwdbtn,trackdone,True,False,False,False,361,12,2023,12-2023,17,Miércoles
2023-12-06 17:38:31+00:00,android,ES,Antidepresivos,SAIKO,Antidepresivos,spotify:track:5NxgenNnK2EXDfzkO8oKqt,trackdone,trackdone,True,False,False,False,145,12,2023,12-2023,17,Miércoles
2023-12-06 17:42:48+00:00,android,ES,Adan y Eva,Paulo Londra,Homerun,spotify:track:132ALUzVLmqYB4UsBj5qD6,trackdone,trackdone,True,False,False,False,257,12,2023,12-2023,17,Miércoles
2023-12-06 17:47:05+00:00,android,ES,BATICANO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:5qzLdvRViHUrRNdkpakG7C,trackdone,trackdone,True,False,False,False,256,12,2023,12-2023,17,Miércoles
2023-12-06 17:50:06+00:00,android,ES,VISTA AL MAR,Quevedo,VISTA AL MAR,spotify:track:7iwJOi3hlMqZt6pj1sQOBj,trackdone,trackdone,True,False,False,False,181,12,2023,12-2023,17,Miércoles
2023-12-06 17:50:55+00:00,android,ES,Antes de Morirme (feat. ROSALÍA),C. Tangana,Antes de Morirme (feat. ROSALÍA),spotify:track:4Dl8bEzhAEGbcwkQawS1XG,trackdone,unexpected-exit-while-paused,True,False,False,False,48,12,2023,12-2023,17,Miércoles
2023-12-07 09:11:12+00:00,android,ES,La Jumpa,Arcángel,La Jumpa,spotify:track:5MxFWjuqQIsbNWbMdMdbli,fwdbtn,fwdbtn,True,True,False,False,2,12,2023,12-2023,9,Jueves
2023-12-07 09:11:40+00:00,android,ES,TELEFONO NUEVO,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:01ppKlDRCmPpusO3yNrSRY,fwdbtn,fwdbtn,True,True,False,False,29,12,2023,12-2023,9,Jueves
2023-12-07 09:13:47+00:00,android,ES,150 CANCIONES,Recycled J,CASANOVA,spotify:track:6Fx5b1F8B40zUFNHkAE38W,fwdbtn,trackdone,True,False,False,False,127,12,2023,12-2023,9,Jueves
2023-12-07 09:14:32+00:00,android,ES,Momentos,Bryant Myers,Momentos,spotify:track:5EFS2gvwLX3DN5jGNfIR5T,trackdone,fwdbtn,True,True,False,False,43,12,2023,12-2023,9,Jueves
2023-12-07 09:14:38+00:00,android,ES,Madura,Cosculluela,Madura,spotify:track:5n2XTRsYFlZwNBp06KAjDX,fwdbtn,fwdbtn,True,True,False,False,6,12,2023,12-2023,9,Jueves
2023-12-07 09:14:48+00:00,android,ES,Como Siempre,Luani,Como Siempre,spotify:track:1ytwpkH8Yxaw7oZGDCkMeJ,fwdbtn,fwdbtn,True,True,False,False,9,12,2023,12-2023,9,Jueves
2023-12-07 09:18:26+00:00,android,ES,Como Estrellas,LA YOUNG,Como Estrellas,spotify:track:4XlO5sSZiR5SGv5fGuptHV,fwdbtn,trackdone,True,False,False,False,219,12,2023,12-2023,9,Jueves
2023-12-07 09:19:43+00:00,android,ES,no es q no te quiera,Candela Gómez,no es q no te quiera,spotify:track:2e5J7PKRE7cOfoQRRQh89B,trackdone,fwdbtn,True,True,False,False,76,12,2023,12-2023,9,Jueves
2023-12-07 09:23:37+00:00,android,ES,La Bebe - Remix,Yng Lvcas,La Bebe,spotify:track:2UW7JaomAMuX9pZrjVpHAU,fwdbtn,trackdone,True,False,False,False,234,12,2023,12-2023,9,Jueves
2023-12-07 09:26:24+00:00,android,ES,SANTORINI REMIX,Enol,SANTORINI REMIX,spotify:track:4Q5bNe8cEp5KhDsQOIV2QB,trackdone,trackdone,True,False,False,False,167,12,2023,12-2023,9,Jueves
2023-12-07 09:29:26+00:00,android,ES,Pantera,Rvfv,Pantera,spotify:track:4qGr8HmRjhdRoUCnLf82eM,trackdone,trackdone,True,False,False,False,181,12,2023,12-2023,9,Jueves
2023-12-07 09:32:56+00:00,android,ES,Clima Tropical,Dani Fernández,Entre las dudas y el azar,spotify:track:7JFa80j5Cw6DMf8RISgd0t,trackdone,trackdone,True,False,False,False,210,12,2023,12-2023,9,Jueves
2023-12-07 09:36:58+00:00,android,ES,Me Enseñaste - Remix,Sael,Me Enseñaste,spotify:track:4tFglUmIjJtN0ViGNNv4mi,trackdone,trackdone,True,False,False,False,241,12,2023,12-2023,9,Jueves
2023-12-07 09:40:42+00:00,android,ES,El día menos pensado,Beret,El día menos pensado,spotify:track:2POEnW8xvLI8o3zcm61tJz,trackdone,trackdone,True,False,False,False,225,12,2023,12-2023,9,Jueves
2023-12-07 09:43:50+00:00,android,ES,23,Morat,23,spotify:track:03I0v50PLHMxgP5CjzCwt3,trackdone,trackdone,True,False,False,False,188,12,2023,12-2023,9,Jueves
2023-12-07 09:46:54+00:00,android,ES,CASUALIDAD,Mora,PARAÍSO,spotify:track:3yIyUQXF050PehHtbkgaDu,trackdone,trackdone,True,False,False,False,184,12,2023,12-2023,9,Jueves
2023-12-07 09:50:48+00:00,android,ES,PORFA,Feid,PORFA,spotify:track:3iQOfefMGDVDwo8dZoco8T,trackdone,trackdone,True,False,False,False,233,12,2023,12-2023,9,Jueves
2023-12-07 09:53:36+00:00,android,ES,qué le pasa conmigo?,Nicki Nicole,qué le pasa conmigo?,spotify:track:4TrYGTVgWOe2s3ZPn5qFTa,trackdone,trackdone,True,False,False,False,167,12,2023,12-2023,9,Jueves
2023-12-07 09:54:25+00:00,android,ES,De Colegio,Pol Granch,De Colegio,spotify:track:6nGCPJLEc5pfoM7HK08GVF,trackdone,unexpected-exit-while-paused,True,False,False,False,47,12,2023,12-2023,9,Jueves
2023-12-07 11:47:51+00:00,android,ES,Un Verano En Mallorca,Rels B,LA ISLA LP,spotify:track:15tpxASJbTcAAfezvJfvuj,fwdbtn,trackdone,True,False,False,False,144,12,2023,12-2023,11,Jueves
2023-12-07 11:50:25+00:00,android,ES,lo que hay x aquí,Rels B,lo que hay x aquí,spotify:track:5IlLm20JXhKbMtsH20NblC,trackdone,trackdone,True,False,False,False,155,12,2023,12-2023,11,Jueves
2023-12-07 11:53:40+00:00,android,ES,Por si vuelves,Charlie USG,Por si vuelves,spotify:track:3qxEHTh0gvgmnKOLUE3FZq,trackdone,trackdone,True,False,False,False,195,12,2023,12-2023,11,Jueves
2023-12-07 11:56:00+00:00,android,ES,ESCALOFRÍOS,Mora,MICRODOSIS,spotify:track:5CVMsPYtSJ3l7UxYiI2lt7,trackdone,trackdone,True,False,False,False,139,12,2023,12-2023,11,Jueves
2023-12-07 11:56:11+00:00,android,ES,If I Could Fly,One Direction,Made In The A.M.,spotify:track:5CRVwXGikmqzoRO6q7FeAg,trackdone,fwdbtn,True,True,False,False,10,12,2023,12-2023,11,Jueves
2023-12-07 11:59:47+00:00,android,ES,La Luz,Sech,La Luz,spotify:track:5zj8WNkBrEzlI5FKeYV4ol,fwdbtn,trackdone,True,False,False,False,217,12,2023,12-2023,11,Jueves
2023-12-07 12:03:48+00:00,android,ES,No Me Conoce,JHAYCO,Famouz,spotify:track:1a70j63PDhPWZ8lArt5fLG,trackdone,trackdone,True,False,False,False,241,12,2023,12-2023,12,Jueves
2023-12-07 12:07:10+00:00,android,ES,Cristina,Sebastian Yatra,FANTASÍA,spotify:track:703iVQrfbQsXt7Uzgy1h8k,trackdone,trackdone,True,False,False,False,202,12,2023,12-2023,12,Jueves
2023-12-07 12:07:31+00:00,android,ES,Propuesta Indecente,Romeo Santos,"Fórmula, Vol. 2 (Deluxe Edition)",spotify:track:5PycBIeabfvX3n9ILG7Vrv,trackdone,fwdbtn,True,True,False,False,20,12,2023,12-2023,12,Jueves
2023-12-07 12:10:52+00:00,android,ES,Qué Bonito Fue,Funzo & Baby Loud,Qué Bonito Fue,spotify:track:4WdTi2TDx1oQkSqfXjY3LX,fwdbtn,trackdone,True,False,False,False,201,12,2023,12-2023,12,Jueves
2023-12-07 12:13:57+00:00,android,ES,Segundos Platos,Morat,SI AYER FUERA HOY,spotify:track:1pHZf30WYm6CQukt7TvNPM,trackdone,trackdone,True,False,False,False,185,12,2023,12-2023,12,Jueves
2023-12-07 12:17:24+00:00,android,ES,Aunque Ya No Estés Aquí,FMK,Aunque Ya No Estés Aquí,spotify:track:00sAoxFmsbUSU5Cn0RCxlV,trackdone,trackdone,True,False,False,False,206,12,2023,12-2023,12,Jueves
2023-12-07 12:20:52+00:00,android,ES,QUE HABILIDAD,Mora,PARAÍSO,spotify:track:1IidViHpUaEASL36jjPsK0,trackdone,fwdbtn,True,True,False,False,207,12,2023,12-2023,12,Jueves
2023-12-07 12:24:00+00:00,android,ES,"Peso Pluma: Bzrp Music Sessions, Vol. 55",Bizarrap,"Peso Pluma: Bzrp Music Sessions, Vol. 55",spotify:track:5AqiaZwhmC6dIbgWrD5SzV,fwdbtn,trackdone,True,False,False,False,188,12,2023,12-2023,12,Jueves
2023-12-07 12:27:26+00:00,android,ES,Me Rehúso,Danny Ocean,Me Rehúso,spotify:track:6De0lHrwBfPfrhorm9q1Xl,trackdone,trackdone,True,False,False,False,206,12,2023,12-2023,12,Jueves
2023-12-07 12:30:06+00:00,android,ES,"Tiago PZK: Bzrp Music Sessions, Vol. 48",Bizarrap,"Tiago PZK: Bzrp Music Sessions, Vol. 48",spotify:track:6VAS7m73rDopQe7BdrFMpD,trackdone,trackdone,True,False,False,False,160,12,2023,12-2023,12,Jueves
2023-12-07 12:30:23+00:00,android,ES,Me Enteré,Tiago PZK,Me Enteré,spotify:track:5FWQLEX0lavdxiWGBNkBQ4,trackdone,unexpected-exit-while-paused,True,False,False,False,15,12,2023,12-2023,12,Jueves
2023-12-07 14:37:59+00:00,android,ES,Me Enteré,Tiago PZK,Me Enteré,spotify:track:5FWQLEX0lavdxiWGBNkBQ4,appload,trackdone,True,False,False,False,184,12,2023,12-2023,14,Jueves
2023-12-07 14:40:45+00:00,android,ES,Miénteme,TINI,Miénteme,spotify:track:0cOa970mzTWAxKtltpkpLc,trackdone,trackdone,True,False,False,False,165,12,2023,12-2023,14,Jueves
2023-12-07 14:44:31+00:00,android,ES,NO ME QUIERO CASAR,Bad Bunny,nadie sabe lo que va a pasar mañana,spotify:track:39L3LdlHS3gqB62HPWaJRg,trackdone,trackdone,True,False,False,False,226,12,2023,12-2023,14,Jueves
2023-12-07 14:47:16+00:00,android,ES,Goteo,Duki,Goteo,spotify:track:1EoEU4HY57qaITp06TkC6B,trackdone,trackdone,True,False,False,False,164,12,2023,12-2023,14,Jueves
2023-12-07 14:50:06+00:00,android,ES,Por Deporte,Paulo Londra,Back To The Game,spotify:track:7EyGZtJuOckQfMDJL1PPrH,trackdone,trackdone,True,False,False,False,170,12,2023,12-2023,14,Jueves
2023-12-07 14:52:54+00:00,android,ES,otra vida,rickyedit,otra vida,spotify:track:0VybFOeFpIHsywyKqilCTy,trackdone,trackdone,True,False,False,False,167,12,2023,12-2023,14,Jueves
2023-12-07 14:56:30+00:00,android,ES,Quédate conmigo,Pole.,Quédate conmigo,spotify:track:5tzOL69W6lCp4gAomIXMnJ,trackdone,trackdone,True,False,False,False,216,12,2023,12-2023,14,Jueves
2023-12-07 14:58:42+00:00,android,ES,Me basta con mirarte,Deco Mdz,Me basta con mirarte,spotify:track:3m0Ax3MM6hR2Kv1XEEJFpz,trackdone,unexpected-exit-while-paused,True,False,False,False,131,12,2023,12-2023,14,Jueves
2023-12-07 20:23:14+00:00,android,ES,Rara Vez,Taiu,Rara Vez,spotify:track:7MVIfkyzuUmQ716j8U7yGR,fwdbtn,fwdbtn,True,True,False,False,4,12,2023,12-2023,20,Jueves
2023-12-07 20:23:16+00:00,android,ES,Besos En Guerra,Morat,Balas Perdidas,spotify:track:1mlGScrDQqHqmhdIqE8MmA,fwdbtn,fwdbtn,True,True,False,False,2,12,2023,12-2023,20,Jueves
2023-12-07 20:23:21+00:00,android,ES,Yo Te Esperaré,Cali Y El Dandee,3 A.M.,spotify:track:0mGvaKpwLYoybnIoboC3uS,fwdbtn,fwdbtn,True,True,False,False,4,12,2023,12-2023,20,Jueves
2023-12-07 20:23:22+00:00,android,ES,AIRBNB,Mora,PARAÍSO,spotify:track:0fuyLaeHh0TvQ65m5ojgP2,fwdbtn,fwdbtn,True,True,False,False,0,12,2023,12-2023,20,Jueves
2023-12-07 20:23:25+00:00,android,ES,"Duki: Bzrp Music Sessions, Vol. 50",Bizarrap,"Duki: Bzrp Music Sessions, Vol. 50",spotify:track:7MkylDYvKTSuWgrsBhHlsG,fwdbtn,fwdbtn,True,True,False,False,0,12,2023,12-2023,20,Jueves
2023-12-07 20:23:27+00:00,android,ES,Si No Estás,iñigo quintero,Si No Estás,spotify:track:2HafqoJbgXdtjwCOvNEF14,fwdbtn,fwdbtn,True,True,False,False,2,12,2023,12-2023,20,Jueves
2023-12-07 20:23:29+00:00,android,ES,Nunca Al Revés,Morat,SI AYER FUERA HOY,spotify:track:5cyMGFUaS3Qwq4h8f3wVdu,fwdbtn,fwdbtn,True,True,False,False,0,12,2023,12-2023,20,Jueves
2023-12-07 20:24:05+00:00,android,ES,Normal,Feid,FELIZ CUMPLEAÑOS FERXXO TE PIRATEAMOS EL ÁLBUM,spotify:track:0T2pB7P1VdXPhLdQZ488uH,fwdbtn,fwdbtn,True,True,False,False,0,12,2023,12-2023,20,Jueves
2023-12-07 20:28:12+00:00,android,ES,Moscow Mule,Bad Bunny,Un Verano Sin Ti,spotify:track:6Xom58OOXk2SoU711L2IXO,fwdbtn,trackdone,True,False,False,False,246,12,2023,12-2023,20,Jueves
2023-12-07 20:28:59+00:00,android,ES,De Vacaciones,FMK,De Vacaciones,spotify:track:0hRKaSIym7bBRZ5oXLUsfx,trackdone,fwdbtn,True,True,False,False,47,12,2023,12-2023,20,Jueves
2023-12-07 20:30:48+00:00,android,ES,Tu Me Encantas,3AM,Rain City,spotify:track:5bKFigh6w7e8P7L3xvoYdv,fwdbtn,unexpected-exit-while-paused,True,False,False,False,109,12,2023,12-2023,20,Jueves
2023-12-08 16:45:27+00:00,android,ES,Tu Me Encantas,3AM,Rain City,spotify:track:5bKFigh6w7e8P7L3xvoYdv,clickrow,endplay,True,True,False,False,5,12,2023,12-2023,16,Viernes
2023-12-08 16:48:58+00:00,android,ES,REINA,Mora,ESTRELLA,spotify:track:0QRHOAeU8JRaVVn3UoZBih,clickrow,trackdone,False,False,False,False,212,12,2023,12-2023,16,Viernes
2023-12-08 16:52:41+00:00,android,ES,Se Te Nota,Chema Rivas,Se Te Nota,spotify:track:1O4G9k7amme7Dbjapl5c1D,trackdone,trackdone,False,False,False,False,222,12,2023,12-2023,16,Viernes
2023-12-08 16:55:24+00:00,android,ES,Nunca Estoy,C. Tangana,Nunca Estoy,spotify:track:6f4LYJwICqxoAILj82kwB0,trackdone,trackdone,False,False,False,False,162,12,2023,12-2023,16,Viernes
2023-12-08 16:59:45+00:00,android,ES,Cafe Malibú,Sech,Cafe Malibú,spotify:track:5uxIvoAHL2QOnRP2olOxzb,trackdone,trackdone,False,False,False,False,260,12,2023,12-2023,16,Viernes
2023-12-08 17:02:00+00:00,android,ES,Qué Bonito Fue,Funzo & Baby Loud,Qué Bonito Fue,spotify:track:4WdTi2TDx1oQkSqfXjY3LX,trackdone,fwdbtn,False,True,False,False,134,12,2023,12-2023,17,Viernes
2023-12-08 17:05:28+00:00,android,ES,Si por mi fuera,Beret,Prisma,spotify:track:3W87IIdSOE63W0Qyhy7r2b,fwdbtn,trackdone,False,False,False,False,209,12,2023,12-2023,17,Viernes
2023-12-08 17:07:20+00:00,android,ES,Si Estuviésemos Juntos,Bad Bunny,X 100PRE,spotify:track:35wvL50xvKpCHEJPxLOLPI,trackdone,unexpected-exit-while-paused,False,False,False,False,110,12,2023,12-2023,17,Viernes
2023-12-08 18:48:09+00:00,android,ES,PASAJERO,Mora,ESTRELLA,spotify:track:1uFAI2C6r3YBQmXCAPGzZv,fwdbtn,fwdbtn,False,True,False,False,15,12,2023,12-2023,18,Viernes
2023-12-08 18:50:54+00:00,android,ES,Ella Baila Sola,Eslabon Armado,Ella Baila Sola,spotify:track:3dnP0JxCgygwQH9Gm7q7nb,fwdbtn,trackdone,False,False,False,False,166,12,2023,12-2023,18,Viernes
2023-12-08 18:54:07+00:00,android,ES,Buenas,Quevedo,Buenas,spotify:track:4sDpxaulErbJ9NBaJDC7cJ,trackdone,trackdone,False,False,False,False,193,12,2023,12-2023,18,Viernes
2023-12-08 18:56:16+00:00,android,ES,150 CANCIONES,Recycled J,CASANOVA,spotify:track:6Fx5b1F8B40zUFNHkAE38W,trackdone,trackdone,False,False,False,False,127,12,2023,12-2023,18,Viernes
2023-12-08 18:57:16+00:00,android,ES,La Última Canción,Rels B,LA ISLA LP,spotify:track:2mRwodUOATBk5spcUsEidB,trackdone,unexpected-exit-while-paused,False,False,False,False,59,12,2023,12-2023,18,Viernes
2023-12-09 16:12:18+00:00,android,ES,La Última Canción,Rels B,LA ISLA LP,spotify:track:2mRwodUOATBk5spcUsEidB,remote,trackdone,False,False,False,False,183,12,2023,12-2023,16,Sábado
2023-12-09 16:15:23+00:00,android,ES,PORFA,Feid,PORFA,spotify:track:3iQOfefMGDVDwo8dZoco8T,trackdone,unexpected-exit-while-paused,False,False,False,False,184,12,2023,12-2023,16,Sábado
2023-12-09 17:52:00+00:00,android,ES,Hayami Hana,Rauw Alejandro,Hayami Hana,spotify:track:1G7dT2vBltjqflkUEHwRoX,fwdbtn,backbtn,False,True,False,False,1,12,2023,12-2023,17,Sábado
2023-12-09 17:55:51+00:00,android,ES,PORFA,Feid,PORFA,spotify:track:3iQOfefMGDVDwo8dZoco8T,backbtn,trackdone,False,False,False,False,233,12,2023,12-2023,17,Sábado
